SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server1_217,Server1_487,50.0,0.3254363188706231
Server1_267,Server1_256,50.0,0.3325069853624922
Server1_256,Server1_267,50.0,0.3325069853624922
Server1_371,Server1_292,50.0,0.3604706391441015
Server1_292,Server1_371,50.0,0.3604706391441015
Server1_371,Server1_157,50.0,0.2939646900464074
Server1_157,Server1_371,50.0,0.2939646900464074
Server1_112,Server1_15,50.0,0.3324700717894485
Server1_15,Server1_112,50.0,0.3324700717894485
Server1_112,Server1_469,50.0,0.2903596913278915
Server1_469,Server1_112,50.0,0.2903596913278915
Server1_112,Server1_337,50.0,0.3619780731137412
Server1_337,Server1_112,50.0,0.3619780731137412
Server1_275,Server1_375,50.0,0.2667904431473258
Server1_375,Server1_275,50.0,0.2667904431473258
Server1_275,Server1_46,1.0,2000.0
Server1_46,Server1_275,1.0,2000.0
Server1_449,Server1_305,50.0,0.2847669656628256
Server1_305,Server1_449,50.0,0.2847669656628256
Server1_449,Server1_294,1.0,2000.0
Server1_294,Server1_449,1.0,2000.0
Server1_449,Server1_438,50.0,0.3911399841886078
Server1_438,Server1_449,50.0,0.3911399841886078
Server1_247,Server1_310,50.0,0.3887539262341357
Server1_310,Server1_247,50.0,0.3887539262341357
Server1_247,Server1_255,50.0,0.299231632219762
Server1_255,Server1_247,50.0,0.299231632219762
Server1_475,Server1_1,1.0,2000.0
Server1_1,Server1_475,1.0,2000.0
Server1_475,Server1_471,50.0,0.3256195577938626
Server1_471,Server1_475,50.0,0.3256195577938626
Server1_475,Server1_394,50.0,0.2800577400936248
Server1_394,Server1_475,50.0,0.2800577400936248
Server1_210,Server1_114,50.0,0.3169139953791443
Server1_114,Server1_210,50.0,0.3169139953791443
Server1_210,Server1_392,50.0,0.2731135270618396
Server1_392,Server1_210,50.0,0.2731135270618396
Server1_210,Server1_190,1.0,2000.0
Server1_190,Server1_210,1.0,2000.0
Server1_168,Server1_140,50.0,0.4118025027323642
Server1_140,Server1_168,50.0,0.4118025027323642
Server1_141,Server1_358,50.0,0.3596686198455815
Server1_358,Server1_141,50.0,0.3596686198455815
Server1_141,Server1_138,50.0,0.352255934066159
Server1_138,Server1_141,50.0,0.352255934066159
Server1_141,Server1_98,50.0,0.3765940933368239
Server1_98,Server1_141,50.0,0.3765940933368239
Server1_367,Server1_243,50.0,0.3616227603170576
Server1_243,Server1_367,50.0,0.3616227603170576
Server1_367,Server1_183,50.0,0.3574496941348704
Server1_183,Server1_367,50.0,0.3574496941348704
Server1_254,Server1_108,50.0,0.3545080456024533
Server1_108,Server1_254,50.0,0.3545080456024533
Server1_7,Server1_343,50.0,0.4962265889983644
Server1_343,Server1_7,50.0,0.4962265889983644
Server1_395,Server1_274,50.0,0.3424510334738896
Server1_274,Server1_395,50.0,0.3424510334738896
Server1_167,Server1_153,50.0,0.2713352080036132
Server1_153,Server1_167,50.0,0.2713352080036132
Server1_167,Server1_243,50.0,0.4334336533869151
Server1_243,Server1_167,50.0,0.4334336533869151
Server1_256,Server1_354,50.0,0.3173983371228183
Server1_354,Server1_256,50.0,0.3173983371228183
Server1_256,Server1_197,50.0,0.3581096092928812
Server1_197,Server1_256,50.0,0.3581096092928812
Server1_292,Server1_2,50.0,0.384688327254064
Server1_2,Server1_292,50.0,0.384688327254064
Server1_292,Server1_27,50.0,0.3333003910675862
Server1_27,Server1_292,50.0,0.3333003910675862
Server1_292,Server1_105,50.0,0.3734777808325594
Server1_105,Server1_292,50.0,0.3734777808325594
Server1_127,Server1_361,50.0,0.4199641155561418
Server1_361,Server1_127,50.0,0.4199641155561418
Server1_127,Server1_290,50.0,0.3158900047837093
Server1_290,Server1_127,50.0,0.3158900047837093
Server1_127,Server1_132,50.0,0.4636333641942711
Server1_132,Server1_127,50.0,0.4636333641942711
Server1_482,Server1_52,50.0,0.3997824563300817
Server1_52,Server1_482,50.0,0.3997824563300817
Server1_2,Server1_278,50.0,0.3774115914039242
Server1_278,Server1_2,50.0,0.3774115914039242
Server1_2,Server1_99,50.0,0.3177024953679436
Server1_99,Server1_2,50.0,0.3177024953679436
Server1_2,Server1_232,50.0,0.3724077480702364
Server1_232,Server1_2,50.0,0.3724077480702364
Server1_456,Server1_52,50.0,0.3413630746177116
Server1_52,Server1_456,50.0,0.3413630746177116
Server1_456,Server1_225,50.0,0.3284449747959932
Server1_225,Server1_456,50.0,0.3284449747959932
Server1_456,Server1_68,1.0,2000.0
Server1_68,Server1_456,1.0,2000.0
Server1_455,Server1_395,50.0,0.5590766719747593
Server1_395,Server1_455,50.0,0.5590766719747593
Server1_455,Server1_332,50.0,0.4247744382244397
Server1_332,Server1_455,50.0,0.4247744382244397
Server1_455,Server1_223,50.0,0.3742441514179824
Server1_223,Server1_455,50.0,0.3742441514179824
Server1_213,Server1_366,50.0,0.2695985176802486
Server1_366,Server1_213,50.0,0.2695985176802486
Server1_213,Server1_218,50.0,0.4328295021157742
Server1_218,Server1_213,50.0,0.4328295021157742
Server1_263,Server1_391,50.0,0.3153172508760104
Server1_391,Server1_263,50.0,0.3153172508760104
Server1_263,Server1_211,50.0,0.3790820689767157
Server1_211,Server1_263,50.0,0.3790820689767157
Server1_263,Server1_481,50.0,0.3268907576588598
Server1_481,Server1_263,50.0,0.3268907576588598
Server1_23,Server1_419,50.0,0.3601515435813898
Server1_419,Server1_23,50.0,0.3601515435813898
Server1_23,Server1_381,50.0,0.4170200883515923
Server1_381,Server1_23,50.0,0.4170200883515923
Server1_23,Server1_68,1.0,2000.0
Server1_68,Server1_23,1.0,2000.0
Server1_182,Server1_352,50.0,0.308515123136371
Server1_352,Server1_182,50.0,0.308515123136371
Server1_114,Server1_392,50.0,0.355295964816549
Server1_392,Server1_114,50.0,0.355295964816549
Server1_114,Server1_67,50.0,0.401871467405819
Server1_67,Server1_114,50.0,0.401871467405819
Server1_138,Server1_219,50.0,0.3557849825445487
Server1_219,Server1_138,50.0,0.3557849825445487
Server1_138,Server1_204,50.0,0.3733281603135588
Server1_204,Server1_138,50.0,0.3733281603135588
Server1_11,Server1_48,50.0,0.3647609165015284
Server1_48,Server1_11,50.0,0.3647609165015284
Server1_11,Server1_21,1.0,2000.0
Server1_21,Server1_11,1.0,2000.0
Server1_56,Server1_257,50.0,0.3636453668680079
Server1_257,Server1_56,50.0,0.3636453668680079
Server1_56,Server1_488,1.0,2000.0
Server1_488,Server1_56,1.0,2000.0
Server1_56,Server1_333,50.0,0.3639338196659258
Server1_333,Server1_56,50.0,0.3639338196659258
Server1_59,Server1_423,50.0,0.4067935451461777
Server1_423,Server1_59,50.0,0.4067935451461777
Server1_317,Server1_334,50.0,0.3655192142194162
Server1_334,Server1_317,50.0,0.3655192142194162
Server1_317,Server1_256,50.0,0.3388450146388324
Server1_256,Server1_317,50.0,0.3388450146388324
Server1_87,Server1_290,50.0,0.3851202705025998
Server1_290,Server1_87,50.0,0.3851202705025998
Server1_328,Server1_38,50.0,0.2850738157299324
Server1_38,Server1_328,50.0,0.2850738157299324
Server1_328,Server1_310,50.0,0.3764895484988557
Server1_310,Server1_328,50.0,0.3764895484988557
Server1_328,Server1_295,50.0,0.4008897215798458
Server1_295,Server1_328,50.0,0.4008897215798458
Server1_116,Server1_344,50.0,0.3859708715899426
Server1_344,Server1_116,50.0,0.3859708715899426
Server1_140,Server1_484,50.0,0.3263001357690468
Server1_484,Server1_140,50.0,0.3263001357690468
Server1_140,Server1_207,50.0,0.328312448850703
Server1_207,Server1_140,50.0,0.328312448850703
Server1_140,Server1_197,50.0,0.3936055239284454
Server1_197,Server1_140,50.0,0.3936055239284454
Server1_212,Server1_175,50.0,0.430088669950621
Server1_175,Server1_212,50.0,0.430088669950621
Server1_212,Server1_79,1.0,2000.0
Server1_79,Server1_212,1.0,2000.0
Server1_212,Server1_320,50.0,0.3887884070863511
Server1_320,Server1_212,50.0,0.3887884070863511
Server1_282,Server1_472,1.0,2000.0
Server1_472,Server1_282,1.0,2000.0
Server1_232,Server1_490,50.0,0.3169982323798888
Server1_490,Server1_232,50.0,0.3169982323798888
Server1_232,Server1_146,50.0,0.2792759022731085
Server1_146,Server1_232,50.0,0.2792759022731085
Server1_232,Server1_251,50.0,0.344757021079889
Server1_251,Server1_232,50.0,0.344757021079889
Server1_111,Server1_10,50.0,0.3930641855019785
Server1_10,Server1_111,50.0,0.3930641855019785
Server1_111,Server1_400,50.0,0.3676583147244996
Server1_400,Server1_111,50.0,0.3676583147244996
Server1_111,Server1_443,50.0,0.4079682114038759
Server1_443,Server1_111,50.0,0.4079682114038759
Server1_223,Server1_274,50.0,0.3921101009998482
Server1_274,Server1_223,50.0,0.3921101009998482
Server1_223,Server1_159,50.0,0.285330077448028
Server1_159,Server1_223,50.0,0.285330077448028
Server1_476,Server1_311,1.0,2000.0
Server1_311,Server1_476,1.0,2000.0
Server1_476,Server1_67,50.0,0.4761520684454465
Server1_67,Server1_476,50.0,0.4761520684454465
Server1_98,Server1_416,50.0,0.3878814337451816
Server1_416,Server1_98,50.0,0.3878814337451816
Server1_98,Server1_60,1.0,2000.0
Server1_60,Server1_98,1.0,2000.0
Server1_98,Server1_37,50.0,0.3749789720667504
Server1_37,Server1_98,50.0,0.3749789720667504
Server1_161,Server1_101,50.0,0.2827195652960337
Server1_101,Server1_161,50.0,0.2827195652960337
Server1_161,Server1_52,50.0,0.3238592216994454
Server1_52,Server1_161,50.0,0.3238592216994454
Server1_161,Server1_253,50.0,0.3892961085765724
Server1_253,Server1_161,50.0,0.3892961085765724
Server1_438,Server1_294,1.0,2000.0
Server1_294,Server1_438,1.0,2000.0
Server1_345,Server1_12,50.0,0.3057581427311032
Server1_12,Server1_345,50.0,0.3057581427311032
Server1_100,Server1_476,50.0,0.3207613195314365
Server1_476,Server1_100,50.0,0.3207613195314365
Server1_101,Server1_84,50.0,0.2871263661383536
Server1_84,Server1_101,50.0,0.2871263661383536
Server1_101,Server1_253,50.0,0.3725565716888397
Server1_253,Server1_101,50.0,0.3725565716888397
Server1_324,Server1_432,50.0,0.3129959229865914
Server1_432,Server1_324,50.0,0.3129959229865914
Server1_324,Server1_465,50.0,0.4659976304263488
Server1_465,Server1_324,50.0,0.4659976304263488
Server1_486,Server1_427,50.0,0.3510575001629696
Server1_427,Server1_486,50.0,0.3510575001629696
Server1_486,Server1_336,50.0,0.2819223722288386
Server1_336,Server1_486,50.0,0.2819223722288386
Server1_486,Server1_86,50.0,0.3458102979163905
Server1_86,Server1_486,50.0,0.3458102979163905
Server1_499,Server1_154,50.0,0.3018145512540496
Server1_154,Server1_499,50.0,0.3018145512540496
Server1_297,Server1_54,50.0,0.3246538949635957
Server1_54,Server1_297,50.0,0.3246538949635957
Server1_297,Server1_331,50.0,0.36458656642054
Server1_331,Server1_297,50.0,0.36458656642054
Server1_297,Server1_91,50.0,0.3676804954534208
Server1_91,Server1_297,50.0,0.3676804954534208
Server1_480,Server1_139,50.0,0.2726961971113257
Server1_139,Server1_480,50.0,0.2726961971113257
Server1_480,Server1_296,50.0,0.3724892828679103
Server1_296,Server1_480,50.0,0.3724892828679103
Server1_480,Server1_371,50.0,0.3523618332061252
Server1_371,Server1_480,50.0,0.3523618332061252
Server1_471,Server1_69,50.0,0.3911933925630865
Server1_69,Server1_471,50.0,0.3911933925630865
Server1_243,Server1_183,50.0,0.2698066579212812
Server1_183,Server1_243,50.0,0.2698066579212812
Server1_219,Server1_402,50.0,0.2684021169132318
Server1_402,Server1_219,50.0,0.2684021169132318
Server1_219,Server1_400,50.0,0.4015203765319292
Server1_400,Server1_219,50.0,0.4015203765319292
Server1_219,Server1_104,50.0,0.4059421399514242
Server1_104,Server1_219,50.0,0.4059421399514242
Server1_419,Server1_68,1.0,2000.0
Server1_68,Server1_419,1.0,2000.0
Server1_419,Server1_239,50.0,0.3889284329437158
Server1_239,Server1_419,50.0,0.3889284329437158
Server1_419,Server1_270,50.0,0.4280199732235743
Server1_270,Server1_419,50.0,0.4280199732235743
Server1_95,Server1_437,50.0,0.361772423018316
Server1_437,Server1_95,50.0,0.361772423018316
Server1_209,Server1_229,50.0,0.3105741491566436
Server1_229,Server1_209,50.0,0.3105741491566436
Server1_429,Server1_388,50.0,0.3238079809977774
Server1_388,Server1_429,50.0,0.3238079809977774
Server1_368,Server1_380,1.0,2000.0
Server1_380,Server1_368,1.0,2000.0
Server1_178,Server1_483,50.0,0.4065989537100802
Server1_483,Server1_178,50.0,0.4065989537100802
Server1_178,Server1_58,50.0,0.4357355179394094
Server1_58,Server1_178,50.0,0.4357355179394094
Server1_178,Server1_60,1.0,2000.0
Server1_60,Server1_178,1.0,2000.0
Server1_48,Server1_48,50.0,0.331114636939227
Server1_137,Server1_370,50.0,0.3613421825838618
Server1_370,Server1_137,50.0,0.3613421825838618
Server1_27,Server1_192,50.0,0.3902754563226974
Server1_192,Server1_27,50.0,0.3902754563226974
Server1_27,Server1_215,50.0,0.3311006677243816
Server1_215,Server1_27,50.0,0.3311006677243816
Server1_241,Server1_427,50.0,0.391549904813283
Server1_427,Server1_241,50.0,0.391549904813283
Server1_139,Server1_296,50.0,0.2836962316693735
Server1_296,Server1_139,50.0,0.2836962316693735
Server1_477,Server1_109,50.0,0.2999676540284934
Server1_109,Server1_477,50.0,0.2999676540284934
Server1_477,Server1_346,50.0,0.3395226831458772
Server1_346,Server1_477,50.0,0.3395226831458772
Server1_477,Server1_179,50.0,0.3160723128247416
Server1_179,Server1_477,50.0,0.3160723128247416
Server1_246,Server1_236,1.0,2000.0
Server1_236,Server1_246,1.0,2000.0
Server1_436,Server1_436,50.0,0.3292092273797087
Server1_436,Server1_498,50.0,0.2856419553373554
Server1_498,Server1_436,50.0,0.2856419553373554
Server1_436,Server1_414,1.0,2000.0
Server1_414,Server1_436,1.0,2000.0
Server1_67,Server1_100,50.0,0.4056329525904875
Server1_100,Server1_67,50.0,0.4056329525904875
Server1_67,Server1_392,50.0,0.3500777032488145
Server1_392,Server1_67,50.0,0.3500777032488145
Server1_323,Server1_1,1.0,2000.0
Server1_1,Server1_323,1.0,2000.0
Server1_323,Server1_200,50.0,0.303276986020341
Server1_200,Server1_323,50.0,0.303276986020341
Server1_323,Server1_62,50.0,0.3526188891906473
Server1_62,Server1_323,50.0,0.3526188891906473
Server1_231,Server1_378,50.0,0.3024497530163506
Server1_378,Server1_231,50.0,0.3024497530163506
Server1_231,Server1_158,50.0,0.4010810480502305
Server1_158,Server1_231,50.0,0.4010810480502305
Server1_231,Server1_465,50.0,0.2929670214863299
Server1_465,Server1_231,50.0,0.2929670214863299
Server1_398,Server1_478,50.0,0.3749790188552236
Server1_478,Server1_398,50.0,0.3749790188552236
Server1_497,Server1_170,50.0,0.4649685421023289
Server1_170,Server1_497,50.0,0.4649685421023289
Server1_497,Server1_245,50.0,0.3658738118850356
Server1_245,Server1_497,50.0,0.3658738118850356
Server1_497,Server1_120,50.0,0.3369806996873285
Server1_120,Server1_497,50.0,0.3369806996873285
Server1_151,Server1_472,1.0,2000.0
Server1_472,Server1_151,1.0,2000.0
Server1_300,Server1_41,50.0,0.306053759851117
Server1_41,Server1_300,50.0,0.306053759851117
Server1_300,Server1_494,50.0,0.363691316435446
Server1_494,Server1_300,50.0,0.363691316435446
Server1_474,Server1_162,50.0,0.3890242492863862
Server1_162,Server1_474,50.0,0.3890242492863862
Server1_289,Server1_141,50.0,0.3835064277517132
Server1_141,Server1_289,50.0,0.3835064277517132
Server1_52,Server1_101,50.0,0.3294869171141182
Server1_101,Server1_52,50.0,0.3294869171141182
Server1_52,Server1_49,50.0,0.2772560070193721
Server1_49,Server1_52,50.0,0.2772560070193721
Server1_239,Server1_94,50.0,0.3389198817582204
Server1_94,Server1_239,50.0,0.3389198817582204
Server1_239,Server1_270,50.0,0.3885394417951825
Server1_270,Server1_239,50.0,0.3885394417951825
Server1_344,Server1_80,50.0,0.3844199356210708
Server1_80,Server1_344,50.0,0.3844199356210708
Server1_76,Server1_428,50.0,0.3666662723427314
Server1_428,Server1_76,50.0,0.3666662723427314
Server1_411,Server1_134,50.0,0.2760449233255852
Server1_134,Server1_411,50.0,0.2760449233255852
Server1_392,Server1_277,50.0,0.3753058088334252
Server1_277,Server1_392,50.0,0.3753058088334252
Server1_222,Server1_286,50.0,0.2777580124336959
Server1_286,Server1_222,50.0,0.2777580124336959
Server1_222,Server1_471,50.0,0.3095021162347937
Server1_471,Server1_222,50.0,0.3095021162347937
Server1_19,Server1_164,50.0,0.3996583914785458
Server1_164,Server1_19,50.0,0.3996583914785458
Server1_19,Server1_53,50.0,0.3954398576244344
Server1_53,Server1_19,50.0,0.3954398576244344
Server1_19,Server1_18,50.0,0.2832078184948424
Server1_18,Server1_19,50.0,0.2832078184948424
Server1_39,Server1_472,1.0,2000.0
Server1_472,Server1_39,1.0,2000.0
Server1_39,Server1_115,1.0,2000.0
Server1_115,Server1_39,1.0,2000.0
Server1_39,Server1_73,50.0,0.27172125039989
Server1_73,Server1_39,50.0,0.27172125039989
Server1_467,Server1_135,50.0,0.264788297906072
Server1_135,Server1_467,50.0,0.264788297906072
Server1_350,Server1_8,50.0,0.3903893315193384
Server1_8,Server1_350,50.0,0.3903893315193384
Server1_350,Server1_449,50.0,0.3669410295936804
Server1_449,Server1_350,50.0,0.3669410295936804
Server1_233,Server1_183,50.0,0.4361767273652812
Server1_183,Server1_233,50.0,0.4361767273652812
Server1_233,Server1_243,50.0,0.4097588581117221
Server1_243,Server1_233,50.0,0.4097588581117221
Server1_233,Server1_340,50.0,0.3947164298958583
Server1_340,Server1_233,50.0,0.3947164298958583
Server1_320,Server1_32,50.0,0.350204329469044
Server1_32,Server1_320,50.0,0.350204329469044
Server1_320,Server1_40,50.0,0.3930961332644848
Server1_40,Server1_320,50.0,0.3930961332644848
Server1_320,Server1_148,50.0,0.3129914011401946
Server1_148,Server1_320,50.0,0.3129914011401946
Server1_364,Server1_182,50.0,0.414684254467569
Server1_182,Server1_364,50.0,0.414684254467569
Server1_364,Server1_244,50.0,0.3832224772505248
Server1_244,Server1_364,50.0,0.3832224772505248
Server1_500,Server1_151,50.0,0.3085690829838606
Server1_151,Server1_500,50.0,0.3085690829838606
Server1_500,Server1_500,50.0,0.273423611194535
Server1_86,Server1_103,50.0,0.3285223976775765
Server1_103,Server1_86,50.0,0.3285223976775765
Server1_157,Server1_44,50.0,0.4017814290058548
Server1_44,Server1_157,50.0,0.4017814290058548
Server1_49,Server1_198,50.0,0.3661675684995736
Server1_198,Server1_49,50.0,0.3661675684995736
Server1_142,Server1_355,50.0,0.3381104663204189
Server1_355,Server1_142,50.0,0.3381104663204189
Server1_142,Server1_98,50.0,0.4285192749675122
Server1_98,Server1_142,50.0,0.4285192749675122
Server1_142,Server1_289,50.0,0.3881496279825772
Server1_289,Server1_142,50.0,0.3881496279825772
Server1_221,Server1_399,50.0,0.433591576144142
Server1_399,Server1_221,50.0,0.433591576144142
Server1_169,Server1_377,50.0,0.3763898491818982
Server1_377,Server1_169,50.0,0.3763898491818982
Server1_169,Server1_280,50.0,0.3044868824598884
Server1_280,Server1_169,50.0,0.3044868824598884
Server1_169,Server1_437,50.0,0.4214675526441884
Server1_437,Server1_169,50.0,0.4214675526441884
Server1_155,Server1_170,50.0,0.5258706848769127
Server1_170,Server1_155,50.0,0.5258706848769127
Server1_155,Server1_245,50.0,0.3430628108065972
Server1_245,Server1_155,50.0,0.3430628108065972
Server1_155,Server1_372,50.0,0.4244278854760724
Server1_372,Server1_155,50.0,0.4244278854760724
Server1_303,Server1_28,50.0,0.3273218194516822
Server1_28,Server1_303,50.0,0.3273218194516822
Server1_390,Server1_241,50.0,0.3612887988935618
Server1_241,Server1_390,50.0,0.3612887988935618
Server1_417,Server1_26,50.0,0.2813810147934902
Server1_26,Server1_417,50.0,0.2813810147934902
Server1_417,Server1_404,50.0,0.3862666426075152
Server1_404,Server1_417,50.0,0.3862666426075152
Server1_189,Server1_444,1.0,2000.0
Server1_444,Server1_189,1.0,2000.0
Server1_57,Server1_341,50.0,0.3903538667722774
Server1_341,Server1_57,50.0,0.3903538667722774
Server1_57,Server1_126,50.0,0.3945355791568267
Server1_126,Server1_57,50.0,0.3945355791568267
Server1_50,Server1_196,50.0,0.4165546215655506
Server1_196,Server1_50,50.0,0.4165546215655506
Server1_50,Server1_221,50.0,0.3977146108497766
Server1_221,Server1_50,50.0,0.3977146108497766
Server1_50,Server1_170,50.0,0.3834464238841135
Server1_170,Server1_50,50.0,0.3834464238841135
Server1_44,Server1_371,50.0,0.3985552344618684
Server1_371,Server1_44,50.0,0.3985552344618684
Server1_25,Server1_25,50.0,0.3414055627406642
Server1_25,Server1_31,50.0,0.2999396704436464
Server1_31,Server1_25,50.0,0.2999396704436464
Server1_25,Server1_407,50.0,0.3191735854222976
Server1_407,Server1_25,50.0,0.3191735854222976
Server1_492,Server1_112,50.0,0.3745665851205574
Server1_112,Server1_492,50.0,0.3745665851205574
Server1_492,Server1_250,50.0,0.3019530613307992
Server1_250,Server1_492,50.0,0.3019530613307992
Server1_492,Server1_337,50.0,0.393471701521858
Server1_337,Server1_492,50.0,0.393471701521858
Server1_498,Server1_211,50.0,0.3601968086129478
