SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server1_211,Server1_498,50.0,0.3601968086129478
Server1_498,Server1_291,50.0,0.3184031116014876
Server1_291,Server1_498,50.0,0.3184031116014876
Server1_261,Server1_267,50.0,0.2829021452504594
Server1_267,Server1_261,50.0,0.2829021452504594
Server1_251,Server1_99,50.0,0.3572044152482125
Server1_99,Server1_251,50.0,0.3572044152482125
Server1_251,Server1_113,50.0,0.2845638162189317
Server1_113,Server1_251,50.0,0.2845638162189317
Server1_200,Server1_471,50.0,0.3027994945119062
Server1_471,Server1_200,50.0,0.3027994945119062
Server1_34,Server1_424,50.0,0.4584822792991128
Server1_424,Server1_34,50.0,0.4584822792991128
Server1_107,Server1_451,50.0,0.4014188776913632
Server1_451,Server1_107,50.0,0.4014188776913632
Server1_107,Server1_382,50.0,0.3211653870821508
Server1_382,Server1_107,50.0,0.3211653870821508
Server1_103,Server1_486,50.0,0.2824753812724209
Server1_486,Server1_103,50.0,0.2824753812724209
Server1_103,Server1_427,50.0,0.329131303093551
Server1_427,Server1_103,50.0,0.329131303093551
Server1_383,Server1_14,50.0,0.3502059176830119
Server1_14,Server1_383,50.0,0.3502059176830119
Server1_383,Server1_234,50.0,0.3384225245958648
Server1_234,Server1_383,50.0,0.3384225245958648
Server1_416,Server1_219,50.0,0.3789617655108905
Server1_219,Server1_416,50.0,0.3789617655108905
Server1_77,Server1_106,50.0,0.3598108237033313
Server1_106,Server1_77,50.0,0.3598108237033313
Server1_77,Server1_442,50.0,0.4094562439609234
Server1_442,Server1_77,50.0,0.4094562439609234
Server1_53,Server1_18,50.0,0.2864406090468248
Server1_18,Server1_53,50.0,0.2864406090468248
Server1_35,Server1_352,50.0,0.387515772891234
Server1_352,Server1_35,50.0,0.387515772891234
Server1_265,Server1_315,50.0,0.361919982853402
Server1_315,Server1_265,50.0,0.361919982853402
Server1_265,Server1_95,50.0,0.3670123881337637
Server1_95,Server1_265,50.0,0.3670123881337637
Server1_298,Server1_356,1.0,2000.0
Server1_356,Server1_298,1.0,2000.0
Server1_298,Server1_224,50.0,0.3138368076581774
Server1_224,Server1_298,50.0,0.3138368076581774
Server1_298,Server1_254,50.0,0.3985240363362858
Server1_254,Server1_298,50.0,0.3985240363362858
Server1_12,Server1_267,50.0,0.3200741543510414
Server1_267,Server1_12,50.0,0.3200741543510414
Server1_214,Server1_147,50.0,0.2787017150601336
Server1_147,Server1_214,50.0,0.2787017150601336
Server1_214,Server1_407,50.0,0.3362156458953
Server1_407,Server1_214,50.0,0.3362156458953
Server1_280,Server1_445,50.0,0.3390482430084766
Server1_445,Server1_280,50.0,0.3390482430084766
Server1_280,Server1_377,50.0,0.3955536365692721
Server1_377,Server1_280,50.0,0.3955536365692721
Server1_369,Server1_96,50.0,0.3518089835295832
Server1_96,Server1_369,50.0,0.3518089835295832
Server1_369,Server1_251,50.0,0.3204618330638344
Server1_251,Server1_369,50.0,0.3204618330638344
Server1_369,Server1_105,50.0,0.3229719679641811
Server1_105,Server1_369,50.0,0.3229719679641811
Server1_342,Server1_250,50.0,0.4161934175799402
Server1_250,Server1_342,50.0,0.4161934175799402
Server1_342,Server1_424,50.0,0.3266500139701976
Server1_424,Server1_342,50.0,0.3266500139701976
Server1_342,Server1_432,50.0,0.3064831110782718
Server1_432,Server1_342,50.0,0.3064831110782718
Server1_439,Server1_165,50.0,0.3286163644955161
Server1_165,Server1_439,50.0,0.3286163644955161
Server1_439,Server1_315,50.0,0.3946745489066116
Server1_315,Server1_439,50.0,0.3946745489066116
Server1_199,Server1_45,50.0,0.3354771743548266
Server1_45,Server1_199,50.0,0.3354771743548266
Server1_264,Server1_82,50.0,0.377163743066592
Server1_82,Server1_264,50.0,0.377163743066592
Server1_381,Server1_56,50.0,0.340369152295714
Server1_56,Server1_381,50.0,0.340369152295714
Server1_381,Server1_423,50.0,0.340742781777606
Server1_423,Server1_381,50.0,0.340742781777606
Server1_385,Server1_482,50.0,0.4485496842087668
Server1_482,Server1_385,50.0,0.4485496842087668
Server1_385,Server1_304,50.0,0.3946617975137094
Server1_304,Server1_385,50.0,0.3946617975137094
Server1_144,Server1_3,1.0,2000.0
Server1_3,Server1_144,1.0,2000.0
Server1_144,Server1_237,50.0,0.312811026129581
Server1_237,Server1_144,50.0,0.312811026129581
Server1_144,Server1_288,50.0,0.4051202932627256
Server1_288,Server1_144,50.0,0.4051202932627256
Server1_192,Server1_215,50.0,0.322658117693556
Server1_215,Server1_192,50.0,0.322658117693556
Server1_158,Server1_386,50.0,0.2809621115605622
Server1_386,Server1_158,50.0,0.2809621115605622
Server1_422,Server1_341,50.0,0.3306805376509392
Server1_341,Server1_422,50.0,0.3306805376509392
Server1_422,Server1_496,50.0,0.4390344526032145
Server1_496,Server1_422,50.0,0.4390344526032145
Server1_216,Server1_286,50.0,0.2941245861854155
Server1_286,Server1_216,50.0,0.2941245861854155
Server1_205,Server1_316,50.0,0.2928491613758782
Server1_316,Server1_205,50.0,0.2928491613758782
Server1_145,Server1_495,50.0,0.368283398958907
Server1_495,Server1_145,50.0,0.368283398958907
Server1_408,Server1_91,50.0,0.3463781675668587
Server1_91,Server1_408,50.0,0.3463781675668587
Server1_313,Server1_398,50.0,0.3849998319547912
Server1_398,Server1_313,50.0,0.3849998319547912
Server1_313,Server1_245,50.0,0.4612227554850616
Server1_245,Server1_313,50.0,0.4612227554850616
Server1_147,Server1_11,50.0,0.315934885211394
Server1_11,Server1_147,50.0,0.315934885211394
Server1_147,Server1_407,50.0,0.316663014239983
Server1_407,Server1_147,50.0,0.316663014239983
Server1_147,Server1_31,50.0,0.3419270005857498
Server1_31,Server1_147,50.0,0.3419270005857498
Server1_217,Server1_394,50.0,0.3943838729717548
Server1_394,Server1_217,50.0,0.3943838729717548
Server1_128,Server1_6,50.0,0.3933536699679079
Server1_6,Server1_128,50.0,0.3933536699679079
Server1_128,Server1_498,50.0,0.3661126810396474
Server1_498,Server1_128,50.0,0.3661126810396474
Server1_128,Server1_284,50.0,0.397011760824552
Server1_284,Server1_128,50.0,0.397011760824552
Server1_198,Server1_51,1.0,2000.0
Server1_51,Server1_198,1.0,2000.0
Server1_198,Server1_101,50.0,0.3841330409422576
Server1_101,Server1_198,50.0,0.3841330409422576
Server1_120,Server1_245,50.0,0.3903961756200536
Server1_245,Server1_120,50.0,0.3903961756200536
Server1_117,Server1_450,50.0,0.377655614929351
Server1_450,Server1_117,50.0,0.377655614929351
Server1_286,Server1_200,50.0,0.397027785500282
Server1_200,Server1_286,50.0,0.397027785500282
Server1_286,Server1_475,50.0,0.3707173452249357
Server1_475,Server1_286,50.0,0.3707173452249357
Server1_418,Server1_285,50.0,0.349668120383055
Server1_285,Server1_418,50.0,0.349668120383055
Server1_418,Server1_90,1.0,2000.0
Server1_90,Server1_418,1.0,2000.0
Server1_418,Server1_218,50.0,0.3467337377079536
Server1_218,Server1_418,50.0,0.3467337377079536
Server1_32,Server1_89,1.0,2000.0
Server1_89,Server1_32,1.0,2000.0
Server1_446,Server1_132,50.0,0.2911480330867746
Server1_132,Server1_446,50.0,0.2911480330867746
Server1_446,Server1_240,50.0,0.3842191800875116
Server1_240,Server1_446,50.0,0.3842191800875116
Server1_177,Server1_226,50.0,0.3735287674150412
Server1_226,Server1_177,50.0,0.3735287674150412
Server1_177,Server1_160,50.0,0.2995432700426914
Server1_160,Server1_177,50.0,0.2995432700426914
Server1_218,Server1_20,50.0,0.3616574116356236
Server1_20,Server1_218,50.0,0.3616574116356236
Server1_218,Server1_29,1.0,2000.0
Server1_29,Server1_218,1.0,2000.0
Server1_17,Server1_274,50.0,0.431288629025402
Server1_274,Server1_17,50.0,0.431288629025402
Server1_17,Server1_332,50.0,0.4375618744901262
Server1_332,Server1_17,50.0,0.4375618744901262
Server1_17,Server1_395,50.0,0.346618430897491
Server1_395,Server1_17,50.0,0.346618430897491
Server1_61,Server1_88,50.0,0.3496839510347458
Server1_88,Server1_61,50.0,0.3496839510347458
Server1_384,Server1_131,50.0,0.3516021308720858
Server1_131,Server1_384,50.0,0.3516021308720858
Server1_71,Server1_478,50.0,0.3606821773876626
Server1_478,Server1_71,50.0,0.3606821773876626
Server1_179,Server1_474,50.0,0.4302027382423841
Server1_474,Server1_179,50.0,0.4302027382423841
Server1_179,Server1_162,50.0,0.3533795382504682
Server1_162,Server1_179,50.0,0.3533795382504682
Server1_266,Server1_170,50.0,0.4010778204661312
Server1_170,Server1_266,50.0,0.4010778204661312
Server1_266,Server1_196,50.0,0.4290134948903374
Server1_196,Server1_266,50.0,0.4290134948903374
Server1_266,Server1_22,50.0,0.4371875673497012
Server1_22,Server1_266,50.0,0.4371875673497012
Server1_99,Server1_146,50.0,0.3417425083648279
Server1_146,Server1_99,50.0,0.3417425083648279
Server1_99,Server1_405,50.0,0.3071186817611784
Server1_405,Server1_99,50.0,0.3071186817611784
Server1_94,Server1_268,50.0,0.327919649100464
Server1_268,Server1_94,50.0,0.327919649100464
Server1_94,Server1_351,50.0,0.3236406221700554
Server1_351,Server1_94,50.0,0.3236406221700554
Server1_73,Server1_262,50.0,0.3137024823644114
Server1_262,Server1_73,50.0,0.3137024823644114
Server1_73,Server1_282,50.0,0.3179459861653338
Server1_282,Server1_73,50.0,0.3179459861653338
Server1_73,Server1_73,50.0,0.3152611523781158
Server1_343,Server1_368,50.0,0.3626146452953402
Server1_368,Server1_343,50.0,0.3626146452953402
Server1_343,Server1_371,50.0,0.4788601196161953
Server1_371,Server1_343,50.0,0.4788601196161953
Server1_343,Server1_92,50.0,0.4240064366169819
Server1_92,Server1_343,50.0,0.4240064366169819
Server1_433,Server1_349,50.0,0.404336889175493
Server1_349,Server1_433,50.0,0.404336889175493
Server1_37,Server1_335,1.0,2000.0
Server1_335,Server1_37,1.0,2000.0
Server1_37,Server1_483,50.0,0.3880127530493669
Server1_483,Server1_37,50.0,0.3880127530493669
Server1_452,Server1_210,50.0,0.4401712429684064
Server1_210,Server1_452,50.0,0.4401712429684064
Server1_452,Server1_311,1.0,2000.0
Server1_311,Server1_452,1.0,2000.0
Server1_452,Server1_100,50.0,0.443882050110161
Server1_100,Server1_452,50.0,0.443882050110161
Server1_28,Server1_28,50.0,0.2831590363688809
Server1_28,Server1_53,50.0,0.3615683556711997
Server1_53,Server1_28,50.0,0.3615683556711997
Server1_28,Server1_18,50.0,0.3780071359675276
Server1_18,Server1_28,50.0,0.3780071359675276
Server1_180,Server1_160,50.0,0.3438420726451639
Server1_160,Server1_180,50.0,0.3438420726451639
Server1_180,Server1_325,50.0,0.3545971125131661
Server1_325,Server1_180,50.0,0.3545971125131661
Server1_180,Server1_374,50.0,0.3993448292063568
Server1_374,Server1_180,50.0,0.3993448292063568
Server1_495,Server1_436,50.0,0.3012789746678991
Server1_436,Server1_495,50.0,0.3012789746678991
Server1_495,Server1_291,50.0,0.3467733038486433
Server1_291,Server1_495,50.0,0.3467733038486433
Server1_483,Server1_98,50.0,0.3175535210827258
Server1_98,Server1_483,50.0,0.3175535210827258
Server1_113,Server1_369,50.0,0.2672837191609292
Server1_369,Server1_113,50.0,0.2672837191609292
Server1_113,Server1_215,50.0,0.3914475271220172
Server1_215,Server1_113,50.0,0.3914475271220172
Server1_92,Server1_186,50.0,0.2918456864114317
Server1_186,Server1_92,50.0,0.2918456864114317
Server1_349,Server1_274,50.0,0.4779992068375367
Server1_274,Server1_349,50.0,0.4779992068375367
Server1_349,Server1_395,50.0,0.4244267695908223
Server1_395,Server1_349,50.0,0.4244267695908223
Server1_271,Server1_96,50.0,0.3218834685448755
Server1_96,Server1_271,50.0,0.3218834685448755
Server1_271,Server1_278,50.0,0.3215714314214139
Server1_278,Server1_271,50.0,0.3215714314214139
Server1_271,Server1_229,50.0,0.315002767576835
Server1_229,Server1_271,50.0,0.315002767576835
Server1_283,Server1_150,50.0,0.3599854849570222
Server1_150,Server1_283,50.0,0.3599854849570222
Server1_108,Server1_113,50.0,0.3334453938387306
Server1_113,Server1_108,50.0,0.3334453938387306
Server1_173,Server1_88,50.0,0.3857423702964141
Server1_88,Server1_173,50.0,0.3857423702964141
Server1_441,Server1_450,50.0,0.4387920782604376
Server1_450,Server1_441,50.0,0.4387920782604376
Server1_441,Server1_425,50.0,0.421607748848171
Server1_425,Server1_441,50.0,0.421607748848171
Server1_152,Server1_210,50.0,0.3921645437724724
Server1_210,Server1_152,50.0,0.3921645437724724
Server1_152,Server1_392,50.0,0.390507443628882
Server1_392,Server1_152,50.0,0.390507443628882
Server1_242,Server1_30,50.0,0.3076809094432471
Server1_30,Server1_242,50.0,0.3076809094432471
Server1_374,Server1_160,50.0,0.3759934207569308
Server1_160,Server1_374,50.0,0.3759934207569308
Server1_374,Server1_153,50.0,0.3876478074687758
Server1_153,Server1_374,50.0,0.3876478074687758
Server1_207,Server1_382,50.0,0.4205087659788297
Server1_382,Server1_207,50.0,0.4205087659788297
Server1_207,Server1_228,1.0,2000.0
Server1_228,Server1_207,1.0,2000.0
Server1_207,Server1_168,50.0,0.4092167739527313
Server1_168,Server1_207,50.0,0.4092167739527313
Server1_125,Server1_11,50.0,0.2715491099613952
Server1_11,Server1_125,50.0,0.2715491099613952
Server1_125,Server1_442,50.0,0.2806298824324342
Server1_442,Server1_125,50.0,0.2806298824324342
Server1_410,Server1_56,50.0,0.4670241770623568
Server1_56,Server1_410,50.0,0.4670241770623568
Server1_410,Server1_257,50.0,0.4168490334351408
Server1_257,Server1_410,50.0,0.4168490334351408
Server1_75,Server1_38,50.0,0.2928582916653529
Server1_38,Server1_75,50.0,0.2928582916653529
Server1_75,Server1_412,50.0,0.3922174050483597
Server1_412,Server1_75,50.0,0.3922174050483597
Server1_428,Server1_275,50.0,0.3482363489533116
Server1_275,Server1_428,50.0,0.3482363489533116
Server1_227,Server1_291,50.0,0.3235806054243656
Server1_291,Server1_227,50.0,0.3235806054243656
Server1_321,Server1_132,50.0,0.4898464060830028
Server1_132,Server1_321,50.0,0.4898464060830028
Server1_321,Server1_410,50.0,0.3084491189035764
Server1_410,Server1_321,50.0,0.3084491189035764
Server1_321,Server1_302,50.0,0.4038755250766717
Server1_302,Server1_321,50.0,0.4038755250766717
Server1_230,Server1_42,50.0,0.3872651779467732
Server1_42,Server1_230,50.0,0.3872651779467732
Server1_316,Server1_10,50.0,0.4396829143427876
Server1_10,Server1_316,50.0,0.4396829143427876
Server1_316,Server1_71,50.0,0.324121639378728
Server1_71,Server1_316,50.0,0.324121639378728
Server1_352,Server1_20,50.0,0.366769410364421
Server1_20,Server1_352,50.0,0.366769410364421
Server1_376,Server1_95,50.0,0.3834487617138734
Server1_95,Server1_376,50.0,0.3834487617138734
Server1_376,Server1_133,50.0,0.4225647242238794
Server1_133,Server1_376,50.0,0.4225647242238794
Server1_376,Server1_439,50.0,0.4023043016498077
Server1_439,Server1_376,50.0,0.4023043016498077
Server1_20,Server1_418,50.0,0.3985737413997316
Server1_418,Server1_20,50.0,0.3985737413997316
Server1_363,Server1_311,1.0,2000.0
Server1_311,Server1_363,1.0,2000.0
Server1_363,Server1_452,50.0,0.3613256043541556
Server1_452,Server1_363,50.0,0.3613256043541556
Server1_361,Server1_180,50.0,0.3539362991404742
Server1_180,Server1_361,50.0,0.3539362991404742
Server1_361,Server1_167,50.0,0.3169185494455315
Server1_167,Server1_361,50.0,0.3169185494455315
Server1_361,Server1_374,50.0,0.3642772588343922
Server1_374,Server1_361,50.0,0.3642772588343922
Server1_163,Server1_209,50.0,0.3857043954572484
Server1_209,Server1_163,50.0,0.3857043954572484
Server1_163,Server1_268,50.0,0.3219571464351958
Server1_268,Server1_163,50.0,0.3219571464351958
Server1_163,Server1_413,1.0,2000.0
Server1_413,Server1_163,1.0,2000.0
Server1_63,Server1_359,50.0,0.2659127133544318
Server1_359,Server1_63,50.0,0.2659127133544318
Server1_312,Server1_280,50.0,0.336025213940163
Server1_280,Server1_312,50.0,0.336025213940163
Server1_312,Server1_4,50.0,0.3447225044080296
Server1_4,Server1_312,50.0,0.3447225044080296
Server1_312,Server1_377,50.0,0.4014241879818581
Server1_377,Server1_312,50.0,0.4014241879818581
Server1_378,Server1_491,1.0,2000.0
Server1_491,Server1_378,1.0,2000.0
Server1_16,Server1_194,50.0,0.2689935886570625
Server1_194,Server1_16,50.0,0.2689935886570625
Server1_330,Server1_93,1.0,2000.0
Server1_93,Server1_330,1.0,2000.0
Server1_305,Server1_135,50.0,0.2816065188396666
Server1_135,Server1_305,50.0,0.2816065188396666
Server1_305,Server1_467,50.0,0.3719510910418604
Server1_467,Server1_305,50.0,0.3719510910418604
Server1_387,Server1_102,50.0,0.3777422236015049
Server1_102,Server1_387,50.0,0.3777422236015049
Server1_387,Server1_8,50.0,0.3118943378551393
Server1_8,Server1_387,50.0,0.3118943378551393
Server1_387,Server1_496,50.0,0.3992953040014337
Server1_496,Server1_387,50.0,0.3992953040014337
Server1_391,Server1_412,50.0,0.3980996129863602
Server1_412,Server1_391,50.0,0.3980996129863602
Server1_391,Server1_498,50.0,0.3926010616142068
Server1_498,Server1_391,50.0,0.3926010616142068
Server1_412,Server1_164,50.0,0.3549975522530255
Server1_164,Server1_412,50.0,0.3549975522530255
Server1_412,Server1_498,50.0,0.4120078916769166
Server1_498,Server1_412,50.0,0.4120078916769166
Server1_412,Server1_28,50.0,0.342099274527155
Server1_28,Server1_412,50.0,0.342099274527155
Server1_469,Server1_492,50.0,0.4112839729328174
Server1_492,Server1_469,50.0,0.4112839729328174
Server1_407,Server1_171,50.0,0.3825796499235744
Server1_171,Server1_407,50.0,0.3825796499235744
Server1_424,Server1_150,50.0,0.3838443976109508
Server1_150,Server1_424,50.0,0.3838443976109508
Server1_424,Server1_365,50.0,0.3537407917656016
Server1_365,Server1_424,50.0,0.3537407917656016
Server1_74,Server1_195,1.0,2000.0
Server1_195,Server1_74,1.0,2000.0
Server1_74,Server1_196,50.0,0.4727739189607605
Server1_196,Server1_74,50.0,0.4727739189607605
Server1_47,Server1_109,50.0,0.3646684985118606
Server1_109,Server1_47,50.0,0.3646684985118606
Server1_40,Server1_362,50.0,0.3151899160235067
Server1_362,Server1_40,50.0,0.3151899160235067
Server1_40,Server1_32,50.0,0.3874398820456972
Server1_32,Server1_40,50.0,0.3874398820456972
Server1_8,Server1_287,50.0,0.315603225903104
Server1_287,Server1_8,50.0,0.315603225903104
Server1_362,Server1_320,50.0,0.2885602185389313
Server1_320,Server1_362,50.0,0.2885602185389313
Server1_362,Server1_32,50.0,0.2798781007103144
Server1_32,Server1_362,50.0,0.2798781007103144
Server1_201,Server1_236,1.0,2000.0
Server1_236,Server1_201,1.0,2000.0
Server1_201,Server1_431,50.0,0.2700484807702898
Server1_431,Server1_201,50.0,0.2700484807702898
Server1_187,Server1_366,50.0,0.3439526526641202
Server1_366,Server1_187,50.0,0.3439526526641202
Server1_187,Server1_370,50.0,0.4243504369933039
Server1_370,Server1_187,50.0,0.4243504369933039
Server1_143,Server1_235,50.0,0.3007121394211912
Server1_235,Server1_143,50.0,0.3007121394211912
Server1_143,Server1_261,50.0,0.3746912994186995
Server1_261,Server1_143,50.0,0.3746912994186995
Server1_290,Server1_389,50.0,0.4255499345773406
Server1_389,Server1_290,50.0,0.4255499345773406
Server1_176,Server1_173,50.0,0.4074516684763426
Server1_173,Server1_176,50.0,0.4074516684763426
Server1_336,Server1_427,50.0,0.3705396510308037
Server1_427,Server1_336,50.0,0.3705396510308037
Server1_336,Server1_172,1.0,2000.0
Server1_172,Server1_336,1.0,2000.0
Server1_272,Server1_208,1.0,2000.0
Server1_208,Server1_272,1.0,2000.0
Server1_272,Server1_409,50.0,0.4049632450165961
Server1_409,Server1_272,50.0,0.4049632450165961
Server1_272,Server1_68,1.0,2000.0
Server1_68,Server1_272,1.0,2000.0
Server1_430,Server1_10,50.0,0.3653608696504945
Server1_10,Server1_430,50.0,0.3653608696504945
Server1_430,Server1_1,1.0,2000.0
Server1_1,Server1_430,1.0,2000.0
Server1_134,Server1_383,50.0,0.4179183792551312
Server1_383,Server1_134,50.0,0.4179183792551312
Server1_248,Server1_134,50.0,0.3743286922939995
Server1_134,Server1_248,50.0,0.3743286922939995
Server1_248,Server1_411,50.0,0.2790943816393907
Server1_411,Server1_248,50.0,0.2790943816393907
Server1_248,Server1_448,50.0,0.382384720322185
Server1_448,Server1_248,50.0,0.382384720322185
Server1_234,Server1_442,50.0,0.3849209312069074
Server1_442,Server1_234,50.0,0.3849209312069074
Server1_234,Server1_11,50.0,0.311875932262677
Server1_11,Server1_234,50.0,0.311875932262677
Server1_310,Server1_189,50.0,0.330339755550005
Server1_189,Server1_310,50.0,0.330339755550005
Server1_415,Server1_112,50.0,0.295249459683406
Server1_112,Server1_415,50.0,0.295249459683406
Server1_270,Server1_273,50.0,0.2784553911860726
Server1_273,Server1_270,50.0,0.2784553911860726
Server1_270,Server1_269,50.0,0.3790986148360575
Server1_269,Server1_270,50.0,0.3790986148360575
Server1_58,Server1_357,50.0,0.3044728752095064
Server1_357,Server1_58,50.0,0.3044728752095064
Server1_58,Server1_95,50.0,0.3397060919580322
