SrcServerID,DstServerID,BandwidthMbps,BaseLatencyMs
Server1_95,Server1_58,50.0,0.3397060919580322
Server1_171,Server1_25,50.0,0.3038527536343984
Server1_25,Server1_171,50.0,0.3038527536343984
Server1_171,Server1_236,1.0,2000.0
Server1_236,Server1_171,1.0,2000.0
Server1_171,Server1_21,1.0,2000.0
Server1_21,Server1_171,1.0,2000.0
Server1_123,Server1_255,50.0,0.3697321868010268
Server1_255,Server1_123,50.0,0.3697321868010268
Server1_397,Server1_46,1.0,2000.0
Server1_46,Server1_397,1.0,2000.0
Server1_4,Server1_280,50.0,0.4170971599578976
Server1_280,Server1_4,50.0,0.4170971599578976
Server1_82,Server1_306,50.0,0.5390355321435587
Server1_306,Server1_82,50.0,0.5390355321435587
Server1_82,Server1_120,50.0,0.5418774742920064
Server1_120,Server1_82,50.0,0.5418774742920064
Server1_440,Server1_204,50.0,0.3789383980669358
Server1_204,Server1_440,50.0,0.3789383980669358
Server1_440,Server1_416,50.0,0.3334966922318046
Server1_416,Server1_440,50.0,0.3334966922318046
Server1_440,Server1_63,50.0,0.3397489629539985
Server1_63,Server1_440,50.0,0.3397489629539985
Server1_10,Server1_475,50.0,0.3684057361299162
Server1_475,Server1_10,50.0,0.3684057361299162
Server1_10,Server1_443,50.0,0.2988048880891668
Server1_443,Server1_10,50.0,0.2988048880891668
Server1_10,Server1_104,50.0,0.307584534916865
Server1_104,Server1_10,50.0,0.307584534916865
Server1_382,Server1_197,50.0,0.393872102530567
Server1_197,Server1_382,50.0,0.393872102530567
Server1_382,Server1_256,50.0,0.414014378005134
Server1_256,Server1_382,50.0,0.414014378005134
Server1_206,Server1_40,50.0,0.3635364039665187
Server1_40,Server1_206,50.0,0.3635364039665187
Server1_274,Server1_332,50.0,0.4207346525201156
Server1_332,Server1_274,50.0,0.4207346525201156
Server1_347,Server1_206,50.0,0.4362764339555246
Server1_206,Server1_347,50.0,0.4362764339555246
Server1_353,Server1_217,50.0,0.283285318632826
Server1_217,Server1_353,50.0,0.283285318632826
Server1_353,Server1_379,50.0,0.2868805239452036
Server1_379,Server1_353,50.0,0.2868805239452036
Server1_496,Server1_287,50.0,0.2937826120948632
Server1_287,Server1_496,50.0,0.2937826120948632
Server1_496,Server1_441,50.0,0.2874059001123944
Server1_441,Server1_496,50.0,0.2874059001123944
Server1_400,Server1_62,50.0,0.4001066081598347
Server1_62,Server1_400,50.0,0.4001066081598347
Server1_400,Server1_402,50.0,0.3767122050890374
Server1_402,Server1_400,50.0,0.3767122050890374
Server1_400,Server1_475,50.0,0.2815182462139336
Server1_475,Server1_400,50.0,0.2815182462139336
Server1_450,Server1_55,50.0,0.4143620348570856
Server1_55,Server1_450,50.0,0.4143620348570856
Server1_184,Server1_447,1.0,2000.0
Server1_447,Server1_184,1.0,2000.0
Server1_184,Server1_270,50.0,0.5293408752787963
Server1_270,Server1_184,50.0,0.5293408752787963
Server1_170,Server1_196,50.0,0.3667586152709158
Server1_196,Server1_170,50.0,0.3667586152709158
Server1_421,Server1_176,50.0,0.3437857323614698
Server1_176,Server1_421,50.0,0.3437857323614698
Server1_284,Server1_263,50.0,0.3175660333622705
Server1_263,Server1_284,50.0,0.3175660333622705
Server1_284,Server1_242,50.0,0.4306602700863863
Server1_242,Server1_284,50.0,0.4306602700863863
Server1_159,Server1_332,50.0,0.3739187904475364
Server1_332,Server1_159,50.0,0.3739187904475364
Server1_159,Server1_338,50.0,0.4142236305251884
Server1_338,Server1_159,50.0,0.4142236305251884
Server1_306,Server1_434,50.0,0.4001619949787254
Server1_434,Server1_306,50.0,0.4001619949787254
Server1_463,Server1_466,50.0,0.3467316916137485
Server1_466,Server1_463,50.0,0.3467316916137485
Server1_463,Server1_463,50.0,0.3807344176540428
Server1_463,Server1_85,50.0,0.3950670041475484
Server1_85,Server1_463,50.0,0.3950670041475484
Server1_468,Server1_346,50.0,0.2859642096619634
Server1_346,Server1_468,50.0,0.2859642096619634
Server1_468,Server1_72,1.0,2000.0
Server1_72,Server1_468,1.0,2000.0
Server1_468,Server1_477,50.0,0.3191886425642314
Server1_477,Server1_468,50.0,0.3191886425642314
Server1_54,Server1_227,50.0,0.3648411289417644
Server1_227,Server1_54,50.0,0.3648411289417644
Server1_162,Server1_255,50.0,0.3306592695725838
Server1_255,Server1_162,50.0,0.3306592695725838
Server1_162,Server1_480,50.0,0.374049385357074
Server1_480,Server1_162,50.0,0.374049385357074
Server1_124,Server1_309,50.0,0.3352800532889206
Server1_309,Server1_124,50.0,0.3352800532889206
Server1_124,Server1_294,1.0,2000.0
Server1_294,Server1_124,1.0,2000.0
Server1_119,Server1_390,50.0,0.3494269677834644
Server1_390,Server1_119,50.0,0.3494269677834644
Server1_119,Server1_224,50.0,0.4086537223380104
Server1_224,Server1_119,50.0,0.4086537223380104
Server1_119,Server1_486,50.0,0.2692782995310456
Server1_486,Server1_119,50.0,0.2692782995310456
Server1_432,Server1_365,50.0,0.3831742104828632
Server1_365,Server1_432,50.0,0.3831742104828632
Server1_432,Server1_337,50.0,0.4093059025962283
Server1_337,Server1_432,50.0,0.4093059025962283
Server1_432,Server1_149,50.0,0.3547080686401028
Server1_149,Server1_432,50.0,0.3547080686401028
Server1_389,Server1_381,50.0,0.3924733464759958
Server1_381,Server1_389,50.0,0.3924733464759958
Server1_389,Server1_129,50.0,0.3870123624142208
Server1_129,Server1_389,50.0,0.3870123624142208
Server1_81,Server1_439,50.0,0.313279477276752
Server1_439,Server1_81,50.0,0.313279477276752
Server1_260,Server1_309,50.0,0.4009195112724396
Server1_309,Server1_260,50.0,0.4009195112724396
Server1_260,Server1_370,50.0,0.3459661699819752
Server1_370,Server1_260,50.0,0.3459661699819752
Server1_260,Server1_45,50.0,0.3542146071535903
Server1_45,Server1_260,50.0,0.3542146071535903
Server1_490,Server1_405,50.0,0.3904610896810868
Server1_405,Server1_490,50.0,0.3904610896810868
Server1_490,Server1_229,50.0,0.4068912533276642
Server1_229,Server1_490,50.0,0.4068912533276642
Server1_370,Server1_467,50.0,0.388042822717116
Server1_467,Server1_370,50.0,0.388042822717116
Server1_370,Server1_45,50.0,0.334762859631573
Server1_45,Server1_370,50.0,0.334762859631573
Server1_485,Server1_23,50.0,0.3687091158820362
Server1_23,Server1_485,50.0,0.3687091158820362
Server1_485,Server1_68,1.0,2000.0
Server1_68,Server1_485,1.0,2000.0
Server1_279,Server1_356,1.0,2000.0
Server1_356,Server1_279,1.0,2000.0
Server1_279,Server1_369,50.0,0.3877799940249584
Server1_369,Server1_279,50.0,0.3877799940249584
Server1_279,Server1_108,50.0,0.2992379405489748
Server1_108,Server1_279,50.0,0.2992379405489748
Server1_481,Server1_303,50.0,0.3331590970117727
Server1_303,Server1_481,50.0,0.3331590970117727
Server1_481,Server1_498,50.0,0.3952096151161003
Server1_498,Server1_481,50.0,0.3952096151161003
Server1_481,Server1_164,50.0,0.2806408402870282
Server1_164,Server1_481,50.0,0.2806408402870282
Server1_451,Server1_267,50.0,0.3587627823452702
Server1_267,Server1_451,50.0,0.3587627823452702
Server1_451,Server1_259,50.0,0.3071775338771082
Server1_259,Server1_451,50.0,0.3071775338771082
Server1_451,Server1_12,50.0,0.4023634603678086
Server1_12,Server1_451,50.0,0.4023634603678086
Server1_402,Server1_222,50.0,0.3746734768774178
Server1_222,Server1_402,50.0,0.3746734768774178
Server1_220,Server1_265,50.0,0.2916269646587886
Server1_265,Server1_220,50.0,0.2916269646587886
Server1_220,Server1_439,50.0,0.3826525029606472
Server1_439,Server1_220,50.0,0.3826525029606472
Server1_220,Server1_308,50.0,0.3232428167511308
Server1_308,Server1_220,50.0,0.3232428167511308
Server1_84,Server1_24,50.0,0.3541680181855158
Server1_24,Server1_84,50.0,0.3541680181855158
Server1_84,Server1_49,50.0,0.3752407646279405
Server1_49,Server1_84,50.0,0.3752407646279405
Server1_148,Server1_489,1.0,2000.0
Server1_489,Server1_148,1.0,2000.0
Server1_148,Server1_40,50.0,0.3518895423207492
Server1_40,Server1_148,50.0,0.3518895423207492
Server1_148,Server1_32,50.0,0.2970276617798998
Server1_32,Server1_148,50.0,0.2970276617798998
Server1_175,Server1_347,50.0,0.3939772646097716
Server1_347,Server1_175,50.0,0.3939772646097716
Server1_22,Server1_196,50.0,0.3589187363754008
Server1_196,Server1_22,50.0,0.3589187363754008
Server1_309,Server1_370,50.0,0.3159199863190078
Server1_370,Server1_309,50.0,0.3159199863190078
Server1_31,Server1_214,50.0,0.3402085827004478
Server1_214,Server1_31,50.0,0.3402085827004478
Server1_366,Server1_124,50.0,0.3507486351514335
Server1_124,Server1_366,50.0,0.3507486351514335
Server1_366,Server1_305,50.0,0.3177504952825208
Server1_305,Server1_366,50.0,0.3177504952825208
Server1_277,Server1_114,50.0,0.3047242494652886
Server1_114,Server1_277,50.0,0.3047242494652886
Server1_454,Server1_355,50.0,0.4167878882649152
Server1_355,Server1_454,50.0,0.4167878882649152
Server1_457,Server1_9,50.0,0.46167907354399
Server1_9,Server1_457,50.0,0.46167907354399
Server1_194,Server1_487,50.0,0.3422749233077098
Server1_487,Server1_194,50.0,0.3422749233077098
Server1_194,Server1_158,50.0,0.3090188910435264
Server1_158,Server1_194,50.0,0.3090188910435264
Server1_194,Server1_394,50.0,0.4098542240446688
Server1_394,Server1_194,50.0,0.4098542240446688
Server1_197,Server1_12,50.0,0.3400368675688446
Server1_12,Server1_197,50.0,0.3400368675688446
Server1_197,Server1_354,50.0,0.296108604065969
Server1_354,Server1_197,50.0,0.296108604065969
Server1_41,Server1_151,50.0,0.3879796955083192
Server1_151,Server1_41,50.0,0.3879796955083192
Server1_70,Server1_10,50.0,0.3883397810977528
Server1_10,Server1_70,50.0,0.3883397810977528
Server1_70,Server1_289,50.0,0.3623958704861242
Server1_289,Server1_70,50.0,0.3623958704861242
Server1_70,Server1_104,50.0,0.3287354785927263
Server1_104,Server1_70,50.0,0.3287354785927263
Server1_259,Server1_12,50.0,0.2735120638066777
Server1_12,Server1_259,50.0,0.2735120638066777
Server1_259,Server1_382,50.0,0.2806135251688394
Server1_382,Server1_259,50.0,0.2806135251688394
Server1_259,Server1_354,50.0,0.3209747292373442
Server1_354,Server1_259,50.0,0.3209747292373442
Server1_13,Server1_310,50.0,0.38187819445645
Server1_310,Server1_13,50.0,0.38187819445645
Server1_13,Server1_66,50.0,0.3987159395468292
Server1_66,Server1_13,50.0,0.3987159395468292
Server1_13,Server1_38,50.0,0.3273067967057325
Server1_38,Server1_13,50.0,0.3273067967057325
Server1_479,Server1_201,50.0,0.3704575531049154
Server1_201,Server1_479,50.0,0.3704575531049154
Server1_479,Server1_431,50.0,0.2750928218741707
Server1_431,Server1_479,50.0,0.2750928218741707
Server1_229,Server1_369,50.0,0.2863933987068692
Server1_369,Server1_229,50.0,0.2863933987068692
Server1_229,Server1_251,50.0,0.2690171493435079
Server1_251,Server1_229,50.0,0.2690171493435079
Server1_291,Server1_258,50.0,0.3469607337497626
Server1_258,Server1_291,50.0,0.3469607337497626
Server1_291,Server1_436,50.0,0.4082778983703968
Server1_436,Server1_291,50.0,0.4082778983703968
Server1_78,Server1_160,50.0,0.4659426143010169
Server1_160,Server1_78,50.0,0.4659426143010169
Server1_78,Server1_361,50.0,0.4249648622395858
Server1_361,Server1_78,50.0,0.4249648622395858
Server1_396,Server1_182,50.0,0.3312830628980294
Server1_182,Server1_396,50.0,0.3312830628980294
Server1_396,Server1_35,50.0,0.3505768977807401
Server1_35,Server1_396,50.0,0.3505768977807401
Server1_196,Server1_221,50.0,0.4005096359407474
Server1_221,Server1_196,50.0,0.4005096359407474
Server1_339,Server1_6,50.0,0.4254373262056876
Server1_6,Server1_339,50.0,0.4254373262056876
Server1_339,Server1_5,50.0,0.3581792067992156
Server1_5,Server1_339,50.0,0.3581792067992156
Server1_338,Server1_455,50.0,0.3118737933259168
Server1_455,Server1_338,50.0,0.3118737933259168
Server1_146,Server1_281,1.0,2000.0
Server1_281,Server1_146,1.0,2000.0
Server1_146,Server1_113,50.0,0.3530567906912108
Server1_113,Server1_146,50.0,0.3530567906912108
Server1_91,Server1_262,50.0,0.2668115437899116
Server1_262,Server1_91,50.0,0.2668115437899116
Server1_91,Server1_463,50.0,0.3605330342029608
Server1_463,Server1_91,50.0,0.3605330342029608
Server1_315,Server1_95,50.0,0.3208780097179836
Server1_95,Server1_315,50.0,0.3208780097179836
Server1_315,Server1_308,50.0,0.3059886864320842
Server1_308,Server1_315,50.0,0.3059886864320842
Server1_401,Server1_45,50.0,0.3625515181657002
Server1_45,Server1_401,50.0,0.3625515181657002
Server1_149,Server1_469,50.0,0.3770275787219562
Server1_469,Server1_149,50.0,0.3770275787219562
Server1_149,Server1_461,50.0,0.3350938536946366
Server1_461,Server1_149,50.0,0.3350938536946366
Server1_372,Server1_170,50.0,0.300872045778025
Server1_170,Server1_372,50.0,0.300872045778025
Server1_372,Server1_252,50.0,0.4672959285384642
Server1_252,Server1_372,50.0,0.4672959285384642
Server1_394,Server1_62,50.0,0.3552143192512443
Server1_62,Server1_394,50.0,0.3552143192512443
Server1_394,Server1_326,50.0,0.3433015909468818
Server1_326,Server1_394,50.0,0.3433015909468818
Server1_96,Server1_405,50.0,0.3420477937813821
Server1_405,Server1_96,50.0,0.3420477937813821
Server1_96,Server1_251,50.0,0.2936347000398606
Server1_251,Server1_96,50.0,0.2936347000398606
Server1_104,Server1_400,50.0,0.3744849676698363
Server1_400,Server1_104,50.0,0.3744849676698363
Server1_104,Server1_222,50.0,0.3106839457553602
Server1_222,Server1_104,50.0,0.3106839457553602
Server1_318,Server1_443,50.0,0.3031775165508652
Server1_443,Server1_318,50.0,0.3031775165508652
Server1_318,Server1_286,50.0,0.3426894731056966
Server1_286,Server1_318,50.0,0.3426894731056966
Server1_318,Server1_475,50.0,0.3240202609942218
Server1_475,Server1_318,50.0,0.3240202609942218
Server1_110,Server1_51,1.0,2000.0
Server1_51,Server1_110,1.0,2000.0
Server1_110,Server1_403,50.0,0.3973518839990478
Server1_403,Server1_110,50.0,0.3973518839990478
Server1_160,Server1_325,50.0,0.2966345413620331
Server1_325,Server1_160,50.0,0.2966345413620331
Server1_106,Server1_48,50.0,0.3992277541629803
Server1_48,Server1_106,50.0,0.3992277541629803
Server1_448,Server1_134,50.0,0.4049395774945751
Server1_134,Server1_448,50.0,0.4049395774945751
Server1_240,Server1_381,50.0,0.4323089843693727
Server1_381,Server1_240,50.0,0.4323089843693727
Server1_240,Server1_129,50.0,0.3119960885049654
Server1_129,Server1_240,50.0,0.3119960885049654
Server1_406,Server1_234,50.0,0.3105008898137943
Server1_234,Server1_406,50.0,0.3105008898137943
Server1_406,Server1_125,50.0,0.3812931995789963
Server1_125,Server1_406,50.0,0.3812931995789963
Server1_445,Server1_95,50.0,0.351681897711354
Server1_95,Server1_445,50.0,0.351681897711354
Server1_150,Server1_250,50.0,0.3882447387516802
Server1_250,Server1_150,50.0,0.3882447387516802
Server1_153,Server1_177,50.0,0.3974223630628764
Server1_177,Server1_153,50.0,0.3974223630628764
Server1_153,Server1_243,50.0,0.4180642684425488
Server1_243,Server1_153,50.0,0.4180642684425488
Server1_202,Server1_394,50.0,0.3917081751906734
Server1_394,Server1_202,50.0,0.3917081751906734
Server1_202,Server1_326,50.0,0.3796057995265484
Server1_326,Server1_202,50.0,0.3796057995265484
Server1_202,Server1_353,50.0,0.3772830898380024
Server1_353,Server1_202,50.0,0.3772830898380024
Server1_133,Server1_95,50.0,0.3503561060106472
Server1_95,Server1_133,50.0,0.3503561060106472
Server1_105,Server1_146,50.0,0.27850844469975
Server1_146,Server1_105,50.0,0.27850844469975
Server1_379,Server1_194,50.0,0.338743777100837
Server1_194,Server1_379,50.0,0.338743777100837
Server1_375,Server1_61,50.0,0.3946523196173547
Server1_61,Server1_375,50.0,0.3946523196173547
Server1_375,Server1_88,50.0,0.3719486478860962
Server1_88,Server1_375,50.0,0.3719486478860962
Server1_30,Server1_19,50.0,0.3082919404145326
Server1_19,Server1_30,50.0,0.3082919404145326
Server1_30,Server1_412,50.0,0.3264819941714182
Server1_412,Server1_30,50.0,0.3264819941714182
Server1_66,Server1_300,50.0,0.3686018103243446
Server1_300,Server1_66,50.0,0.3686018103243446
Server1_165,Server1_445,50.0,0.3724451747115646
Server1_445,Server1_165,50.0,0.3724451747115646
Server1_373,Server1_276,50.0,0.3188417321341438
Server1_276,Server1_373,50.0,0.3188417321341438
Server1_373,Server1_331,50.0,0.2729033824031709
Server1_331,Server1_373,50.0,0.2729033824031709
Server1_373,Server1_122,50.0,0.332233622204748
Server1_122,Server1_373,50.0,0.332233622204748
Server1_464,Server1_64,50.0,0.3406871897799306
Server1_64,Server1_464,50.0,0.3406871897799306
Server1_464,Server1_331,50.0,0.2882962995902698
Server1_331,Server1_464,50.0,0.2882962995902698
Server1_346,Server1_72,1.0,2000.0
Server1_72,Server1_346,1.0,2000.0
Server1_346,Server1_47,50.0,0.2925782730898274
Server1_47,Server1_346,50.0,0.2925782730898274
Server1_42,Server1_450,50.0,0.2949902815327946
Server1_450,Server1_42,50.0,0.2949902815327946
Server1_405,Server1_281,1.0,2000.0
Server1_281,Server1_405,1.0,2000.0
Server1_276,Server1_276,50.0,0.3951919345847321
Server1_276,Server1_64,50.0,0.3955645791138017
Server1_64,Server1_276,50.0,0.3955645791138017
Server1_276,Server1_463,50.0,0.3204825519558485
Server1_463,Server1_276,50.0,0.3204825519558485
Server1_226,Server1_180,50.0,0.3381064918490474
Server1_180,Server1_226,50.0,0.3381064918490474
Server1_431,Server1_25,50.0,0.3114380973291604
Server1_25,Server1_431,50.0,0.3114380973291604
Server1_431,Server1_214,50.0,0.3290389300196772
Server1_214,Server1_431,50.0,0.3290389300196772
Server1_360,Server1_292,50.0,0.3672078120569766
Server1_292,Server1_360,50.0,0.3672078120569766
Server1_5,Server1_169,50.0,0.4308087767145312
Server1_169,Server1_5,50.0,0.4308087767145312
Server1_109,Server1_468,50.0,0.2958225176793084
Server1_468,Server1_109,50.0,0.2958225176793084
Server1_36,Server1_383,50.0,0.2707546900469312
Server1_383,Server1_36,50.0,0.2707546900469312
Server1_238,Server1_435,1.0,2000.0
Server1_435,Server1_238,1.0,2000.0
Server1_238,Server1_330,50.0,0.3344034758867826
Server1_330,Server1_238,50.0,0.3344034758867826
Server1_238,Server1_93,1.0,2000.0
Server1_93,Server1_238,1.0,2000.0
Server1_83,Server1_75,50.0,0.3335494884697645
Server1_75,Server1_83,50.0,0.3335494884697645
Server1_83,Server1_19,50.0,0.3419497466817846
Server1_19,Server1_83,50.0,0.3419497466817846
Server1_83,Server1_414,1.0,2000.0
Server1_414,Server1_83,1.0,2000.0
Server1_326,Server1_443,50.0,0.316753022368496
Server1_443,Server1_326,50.0,0.316753022368496
Server1_386,Server1_353,50.0,0.3029975579770655
Server1_353,Server1_386,50.0,0.3029975579770655
Server1_386,Server1_202,50.0,0.4006413403560179
Server1_202,Server1_386,50.0,0.4006413403560179
Server1_386,Server1_217,50.0,0.297186207584393
Server1_217,Server1_386,50.0,0.297186207584393
Server1_253,Server1_198,50.0,0.2921302758181375
Server1_198,Server1_253,50.0,0.2921302758181375
Server1_253,Server1_52,50.0,0.3783400644031634
Server1_52,Server1_253,50.0,0.3783400644031634
Server1_403,Server1_268,50.0,0.3083073584430764
Server1_268,Server1_403,50.0,0.3083073584430764
Server1_403,Server1_413,1.0,2000.0
Server1_413,Server1_403,1.0,2000.0
Server1_359,Server1_416,50.0,0.355847635703307
Server1_416,Server1_359,50.0,0.355847635703307
Server1_85,Server1_64,50.0,0.263663772785225
Server1_64,Server1_85,50.0,0.263663772785225
Server1_85,Server1_276,50.0,0.3776853376179705
Server1_276,Server1_85,50.0,0.3776853376179705
Server1_43,Server1_261,50.0,0.3232068863078754
Server1_261,Server1_43,50.0,0.3232068863078754
Server1_43,Server1_256,50.0,0.307616281967234
Server1_256,Server1_43,50.0,0.307616281967234
Server1_465,Server1_378,50.0,0.4024225874186196
Server1_378,Server1_465,50.0,0.4024225874186196
Server1_299,Server1_161,50.0,0.3501326804318776
Server1_161,Server1_299,50.0,0.3501326804318776
Server1_327,Server1_271,50.0,0.410361525191905
Server1_271,Server1_327,50.0,0.410361525191905
Server1_327,Server1_229,50.0,0.3656069380618468
Server1_229,Server1_327,50.0,0.3656069380618468
Server1_327,Server1_154,50.0,0.3321585133681158
Server1_154,Server1_327,50.0,0.3321585133681158
Server1_442,Server1_407,50.0,0.3096266610125936
Server1_407,Server1_442,50.0,0.3096266610125936
Server1_341,Server1_387,50.0,0.3413948760474206
Server1_387,Server1_341,50.0,0.3413948760474206
Server1_341,Server1_203,50.0,0.4825029148279789
Server1_203,Server1_341,50.0,0.4825029148279789
Server1_252,Server1_170,50.0,0.4821678656778022
Server1_170,Server1_252,50.0,0.4821678656778022
Server1_252,Server1_221,50.0,0.3045901236334963
Server1_221,Server1_252,50.0,0.3045901236334963
Server1_156,Server1_112,50.0,0.3574759761305895
Server1_112,Server1_156,50.0,0.3574759761305895
Server1_156,Server1_283,50.0,0.3546612028588741
Server1_283,Server1_156,50.0,0.3546612028588741
