ServerID,Longitude,Latitude,LinkBandwidth,ComputationCapacity,StorageCapacity,TrafficRate,ClusterID,OriginalID,NormalizedCompute
Server1_166,7.9514,47.2455,50,59,28,33,Server1,17441811,1.0
Server1_97,9.5596,46.9159,50,59,19,41,Server1,18532100,1.0
Server1_458,8.4763,47.3891,50,59,35,33,Server1,19258884,1.0
Server1_46,8.5064,47.3716,50,59,18,43,Server1,20571913,1.0
Server1_444,8.3543,47.3129,50,59,25,25,Server1,17340940,1.0
Server1_60,7.6571,47.2035,50,59,17,37,Server1,19313675,1.0
Server1_435,8.4018,47.4197,50,59,16,29,Server1,18626308,1.0
Server1_193,6.5221,46.7293,50,59,34,20,Server1,5262085,1.0
Server1_413,8.6283,47.3982,50,59,35,31,Server1,19527937,1.0
Server1_190,9.8028,46.912,50,59,32,40,Server1,3642370,1.0
Server1_185,7.4678,46.9554,50,59,25,26,Server1,16823814,1.0
Server1_335,7.7891,47.2235,50,59,23,36,Server1,18800391,1.0
Server1_172,8.5311,47.4153,50,59,16,45,Server1,19509249,1.0
Server1_473,8.5655,47.4556,50,59,18,47,Server1,20745226,1.0
Server1_188,6.0951,46.1828,50,58,32,32,Server1,28935713,0.9830508474576272
Server1_29,6.4427,46.7045,50,58,33,23,Server1,19194371,0.9830508474576272
Server1_89,7.2378,47.134,50,58,19,37,Server1,28429057,0.9830508474576272
Server1_79,7.2149,47.04,50,58,34,37,Server1,19187720,0.9830508474576272
Server1_181,8.4421,47.396,50,58,37,43,Server1,18951941,0.9830508474576272
Server1_195,7.924,46.6513,50,58,31,22,Server1,19803139,0.9830508474576272
Server1_130,7.2702,46.4301,50,58,23,42,Server1,18734082,0.9830508474576272
Server1_301,8.668,47.6322,50,58,30,40,Server1,17841157,0.9830508474576272
Server1_281,8.532,47.3694,50,58,21,35,Server1,19003654,0.9830508474576272
Server1_1,7.4476,46.9484,50,58,18,40,Server1,19235079,0.9830508474576272
Server1_3,8.2901,47.2487,50,58,36,26,Server1,18745601,0.9830508474576272
Server1_51,8.6908,47.4422,50,57,21,34,Server1,30566145,0.9661016949152542
Server1_236,7.5892,47.5475,50,57,27,24,Server1,19799043,0.9661016949152542
Server1_447,9.0453,46.7525,50,57,31,43,Server1,18068226,0.9661016949152542
Server1_311,9.8041,46.4617,50,57,25,31,Server1,19174147,0.9661016949152542
Server1_380,8.4418,47.1477,50,57,18,38,Server1,30339123,0.9661016949152542
Server1_21,7.5899,47.5543,50,57,28,39,Server1,10526712,0.9661016949152542
Server1_489,7.2716,47.1468,50,57,17,30,Server1,16813828,0.9661016949152542
Server1_121,9.7929,46.914,50,57,16,30,Server1,29243679,0.9661016949152542
Server1_228,6.2348,46.3763,50,57,16,39,Server1,19454209,0.9661016949152542
Server1_68,8.9924,47.2592,50,57,29,24,Server1,16787969,0.9661016949152542
Server1_488,9.3995,47.7122,50,57,35,40,Server1,7918525,0.9661016949152542
Server1_356,8.5172,47.3845,50,57,33,32,Server1,10530342,0.9661016949152542
Server1_294,6.6495,46.5113,50,57,15,39,Server1,18461190,0.9661016949152542
Server1_208,9.0093,47.1681,50,57,18,32,Server1,30522883,0.9661016949152542
Server1_348,6.7352,46.4949,50,56,26,21,Server1,17857794,0.9491525423728814
Server1_115,8.442,47.396,50,56,15,36,Server1,17436162,0.9491525423728814
Server1_72,8.3303,47.0752,50,56,20,34,Server1,16134152,0.9491525423728814
Server1_472,8.442,47.396,50,56,26,38,Server1,18571526,0.9491525423728814
Server1_314,8.0529,47.3382,50,56,28,35,Server1,28186912,0.9491525423728814
Server1_90,6.5297,46.7209,50,56,34,44,Server1,17700099,0.9491525423728814
Server1_93,8.4117,47.4054,50,56,22,26,Server1,18283265,0.9491525423728814
Server1_322,8.6825,47.5814,50,55,36,44,Server1,30499705,0.9322033898305084
Server1_414,8.3274,47.3973,50,55,33,35,Server1,18127876,0.9322033898305084
Server1_491,7.3294,46.8887,50,55,23,31,Server1,7340950,0.9322033898305084
Server1_174,7.2077,46.9719,50,55,18,24,Server1,16947201,0.9322033898305084
Server1_135,6.6418,46.5186,50,55,36,39,Server1,29952791,0.9322033898305084
Server1_399,8.2631,46.9078,50,55,26,42,Server1,31234591,0.9322033898305084
Server1_404,8.4285,47.403,50,55,15,30,Server1,18891521,0.9322033898305084
Server1_26,8.4181,47.4092,50,55,20,46,Server1,18095361,0.9322033898305084
Server1_69,7.4291,46.9631,50,55,15,23,Server1,18593026,0.9322033898305084
Server1_307,8.4305,47.4051,50,55,15,20,Server1,18878467,0.9322033898305084
Server1_102,6.8603,46.4863,50,55,34,28,Server1,5225476,0.9322033898305084
Server1_293,8.0926,47.3689,50,55,36,27,Server1,19870724,0.9322033898305084
Server1_129,9.3074,47.41,50,55,26,31,Server1,17769734,0.9322033898305084
Server1_459,9.558,46.6726,50,55,25,23,Server1,19530244,0.9322033898305084
Server1_9,8.6231,47.0104,50,55,29,44,Server1,19705601,0.9322033898305084
Server1_420,7.6485,47.6317,50,55,22,21,Server1,19213826,0.9322033898305084
Server1_225,8.9174,47.575,50,54,25,24,Server1,19011078,0.9152542372881356
Server1_329,6.1378,46.2033,50,54,25,37,Server1,7800276,0.9152542372881356
Server1_136,8.5913,47.6645,50,54,29,47,Server1,30556203,0.9152542372881356
Server1_365,7.0905,46.7791,50,54,25,28,Server1,18467330,0.9152542372881356
Server1_237,8.1103,47.1797,50,54,21,39,Server1,16282624,0.9152542372881356
Server1_466,8.4421,47.396,50,54,18,27,Server1,17200743,0.9152542372881356
Server1_470,8.4344,47.4199,50,54,33,27,Server1,30608130,0.9152542372881356
Server1_24,8.6804,47.4018,50,54,33,38,Server1,16962561,0.9152542372881356
Server1_461,7.1966,46.8905,50,54,24,24,Server1,5206532,0.9152542372881356
Server1_131,8.442,47.396,50,53,15,29,Server1,6942726,0.8983050847457628
Server1_334,6.1113,46.1969,50,53,32,20,Server1,28933633,0.8983050847457628
Server1_118,8.442,47.396,50,53,23,37,Server1,19162371,0.8983050847457628
Server1_494,8.4381,47.3965,50,53,16,47,Server1,19258883,0.8983050847457628
Server1_393,8.5301,47.339,50,53,33,33,Server1,17550607,0.8983050847457628
Server1_80,6.2816,46.6275,50,53,16,38,Server1,18454020,0.8983050847457628
Server1_409,9.0878,47.302,50,53,20,30,Server1,7820545,0.8983050847457628
Server1_268,8.6928,47.3512,50,53,33,40,Server1,175892993,0.8983050847457628
Server1_33,8.3925,47.3779,50,53,32,42,Server1,6937749,0.8983050847457628
Server1_425,6.9923,46.3242,50,53,25,24,Server1,17320198,0.8983050847457628
Server1_235,6.1249,46.1855,50,53,34,37,Server1,9055234,0.8983050847457628
Server1_296,8.4552,47.2404,50,53,19,24,Server1,18820355,0.8983050847457628
Server1_65,7.3875,46.9397,50,53,23,42,Server1,17079560,0.8983050847457628
Server1_64,8.4421,47.396,50,53,20,34,Server1,18877958,0.8983050847457628
Server1_154,8.5243,47.3123,50,53,34,44,Server1,18584066,0.8983050847457628
Server1_215,8.5318,47.3741,50,53,33,31,Server1,30567199,0.8983050847457628
Server1_443,7.4377,46.9197,50,52,26,29,Server1,28243202,0.8813559322033898
Server1_357,7.8602,47.2967,50,52,23,24,Server1,19217667,0.8813559322033898
Server1_302,8.9677,47.4611,50,52,22,37,Server1,18682626,0.8813559322033898
Server1_204,7.5419,47.0542,50,52,35,30,Server1,18747393,0.8813559322033898
Server1_332,8.9782,45.9237,50,52,35,31,Server1,28303412,0.8813559322033898
Server1_304,8.6104,47.6887,50,52,21,34,Server1,18020353,0.8813559322033898
Server1_493,8.8564,46.7053,50,52,18,47,Server1,18068742,0.8813559322033898
Server1_351,8.7916,47.205,50,52,36,46,Server1,31105567,0.8813559322033898
Server1_278,8.5611,47.375,50,52,25,26,Server1,16912901,0.8813559322033898
Server1_434,7.6776,46.5216,50,52,32,36,Server1,19287042,0.8813559322033898
Server1_437,7.8577,47.3276,50,52,16,24,Server1,16819972,0.8813559322033898
Server1_325,9.4804,47.0719,50,52,35,35,Server1,19353601,0.8813559322033898
Server1_203,7.0923,46.7695,50,51,25,28,Server1,29065238,0.864406779661017
Server1_423,9.1295,47.4527,50,51,30,43,Server1,29478401,0.864406779661017
Server1_358,7.6779,47.0753,50,51,23,38,Server1,19666178,0.864406779661017
Server1_38,8.3453,47.3594,50,51,35,20,Server1,10496097,0.864406779661017
Server1_273,8.8839,47.1673,50,51,32,45,Server1,17300744,0.864406779661017
Server1_319,9.2008,46.53,50,51,31,22,Server1,18072832,0.864406779661017
Server1_88,8.5102,47.3815,50,51,26,25,Server1,30504993,0.864406779661017
Server1_62,7.4406,46.951,50,51,31,23,Server1,28418325,0.864406779661017
Server1_244,6.8092,46.8295,50,51,16,23,Server1,17219585,0.864406779661017
Server1_295,8.4224,47.3686,50,50,23,32,Server1,19400449,0.847457627118644
Server1_122,8.4421,47.396,50,50,19,29,Server1,18817286,0.847457627118644
Server1_6,8.1743,47.4759,50,50,26,28,Server1,19072771,0.847457627118644
Server1_288,7.9778,47.2205,50,50,23,44,Server1,17744129,0.847457627118644
Server1_308,7.855,47.3365,50,50,29,42,Server1,18891528,0.847457627118644
Server1_255,8.3757,47.1989,50,50,29,40,Server1,17340679,0.847457627118644
Server1_257,9.4347,47.5153,50,50,35,34,Server1,10583211,0.847457627118644
Server1_426,8.4416,47.5227,50,50,27,44,Server1,30602281,0.847457627118644
Server1_484,6.1624,46.2645,50,50,25,29,Server1,19237380,0.847457627118644
Server1_258,8.3353,47.4104,50,50,26,28,Server1,17398786,0.847457627118644
Server1_460,8.419,47.2632,50,50,20,47,Server1,19312390,0.847457627118644
Server1_126,7.3268,46.2177,50,49,35,45,Server1,30253856,0.8305084745762712
Server1_249,8.5459,47.1782,50,49,21,29,Server1,16137733,0.8305084745762712
Server1_191,8.442,47.396,50,49,16,36,Server1,19430916,0.8305084745762712
Server1_55,6.9494,46.3191,50,49,31,31,Server1,17232648,0.8305084745762712
Server1_453,6.8476,46.1979,50,49,17,40,Server1,30222338,0.8305084745762712
Server1_211,8.2872,47.4616,50,49,36,35,Server1,28182559,0.8305084745762712
Server1_487,7.3914,46.9226,50,49,34,43,Server1,28424193,0.8305084745762712
Server1_267,6.1429,46.2109,50,49,22,44,Server1,5395456,0.8305084745762712
Server1_371,8.5585,47.212,50,49,28,46,Server1,30336043,0.8305084745762712
Server1_112,7.1163,46.928,50,49,37,23,Server1,17635074,0.8305084745762712
Server1_275,8.502,47.3647,50,49,21,40,Server1,30490881,0.8305084745762712
Server1_449,6.6739,46.523,50,48,28,31,Server1,29995050,0.8135593220338984
Server1_247,8.3659,47.2294,50,48,27,26,Server1,18585089,0.8135593220338984
Server1_475,7.4435,46.9425,50,48,22,34,Server1,28419349,0.8135593220338984
Server1_210,9.8589,46.8227,50,48,25,40,Server1,17999622,0.8135593220338984
Server1_168,6.241,46.3911,50,48,28,20,Server1,29980417,0.8135593220338984
Server1_141,7.6183,47.053,50,48,35,44,Server1,28468523,0.8135593220338984
Server1_367,9.4898,46.8448,50,48,30,30,Server1,18048512,0.8135593220338984
Server1_254,8.5326,47.3796,50,48,35,42,Server1,17253123,0.8135593220338984
Server1_7,8.9408,46.7257,50,48,20,35,Server1,17276166,0.8135593220338984
Server1_395,8.8329,46.1698,50,48,28,28,Server1,10402048,0.8135593220338984
Server1_167,9.4446,47.0475,50,48,27,33,Server1,29457174,0.8135593220338984
Server1_256,6.1242,46.2107,50,48,27,29,Server1,28268545,0.8135593220338984
Server1_292,8.5434,47.3077,50,47,30,21,Server1,19484163,0.7966101694915254
Server1_127,9.562,47.3676,50,47,29,43,Server1,7785224,0.7966101694915254
Server1_482,8.8661,47.5902,50,47,36,39,Server1,17771010,0.7966101694915254
Server1_2,8.5671,47.3603,50,47,34,32,Server1,20517636,0.7966101694915254
Server1_456,9.0012,47.4713,50,47,34,26,Server1,18906881,0.7966101694915254
Server1_455,9.0304,45.8326,50,47,16,40,Server1,17181188,0.7966101694915254
Server1_213,6.4743,46.4993,50,47,21,25,Server1,5523205,0.7966101694915254
Server1_263,8.2231,47.5459,50,46,33,37,Server1,20897029,0.7796610169491526
Server1_23,9.1679,47.2479,50,46,35,22,Server1,17561089,0.7796610169491526
Server1_182,6.6425,46.7812,50,46,34,27,Server1,28215081,0.7796610169491526
Server1_462,8.5071,47.3862,50,46,36,41,Server1,19362818,0.7796610169491526
Server1_114,9.8564,46.8306,50,46,36,44,Server1,29229078,0.7796610169491526
Server1_138,7.5164,47.025,50,46,33,33,Server1,18830083,0.7796610169491526
Server1_11,7.5842,47.5555,50,46,16,30,Server1,17921028,0.7796610169491526
Server1_56,9.3804,47.5478,50,46,24,23,Server1,16647690,0.7796610169491526
Server1_59,9.023,47.5013,50,46,31,38,Server1,23564042,0.7796610169491526
Server1_317,6.0817,46.2296,50,46,17,22,Server1,19411461,0.7796610169491526
Server1_87,9.3505,47.2032,50,46,36,20,Server1,7818756,0.7796610169491526
Server1_328,8.3444,47.3306,50,46,30,30,Server1,20048130,0.7796610169491526
Server1_116,6.4568,46.6925,50,46,18,30,Server1,19575557,0.7796610169491526
Server1_140,6.1621,46.338,50,46,24,33,Server1,18354949,0.7796610169491526
Server1_212,7.3283,47.0556,50,45,36,37,Server1,19197444,0.7627118644067796
Server1_282,8.442,47.396,50,45,26,39,Server1,17437962,0.7627118644067796
Server1_232,8.5893,47.3474,50,45,27,27,Server1,20799748,0.7627118644067796
Server1_111,7.5182,46.9103,50,45,22,29,Server1,19121409,0.7627118644067796
Server1_223,8.9581,45.9537,50,45,25,36,Server1,17887235,0.7627118644067796
Server1_476,9.7972,46.4887,50,45,23,40,Server1,18132586,0.7627118644067796
Server1_98,7.6306,47.1658,50,45,24,33,Server1,17624580,0.7627118644067796
Server1_161,8.7893,47.5323,50,45,34,20,Server1,7909378,0.7627118644067796
Server1_438,6.6633,46.5147,50,45,34,37,Server1,17492994,0.7627118644067796
Server1_345,6.1802,46.2214,50,45,32,43,Server1,8976137,0.7627118644067796
Server1_100,9.8625,46.524,50,45,17,38,Server1,16785922,0.7627118644067796
Server1_101,8.7308,47.5051,50,45,33,36,Server1,18961411,0.7627118644067796
Server1_324,7.2933,46.7338,50,45,29,29,Server1,28216352,0.7627118644067796
Server1_486,8.5644,47.4376,50,45,33,44,Server1,19608581,0.7627118644067796
Server1_499,8.5346,47.3102,50,45,31,29,Server1,20862473,0.7627118644067796
Server1_297,8.4732,47.4396,50,45,28,45,Server1,20650505,0.7627118644067796
Server1_480,8.4698,47.2147,50,44,15,26,Server1,18767617,0.7457627118644068
Server1_471,7.4488,46.9609,50,44,17,23,Server1,18600966,0.7457627118644068
Server1_243,9.5116,46.8634,50,44,18,20,Server1,19902465,0.7457627118644068
Server1_219,7.4846,46.9956,50,44,23,21,Server1,2648836,0.7457627118644068
Server1_419,8.9693,47.2049,50,44,18,45,Server1,16218884,0.7457627118644068
Server1_95,7.8528,47.3354,50,44,31,41,Server1,19158019,0.7457627118644068
Server1_209,8.6158,47.3343,50,44,25,36,Server1,18037763,0.7457627118644068
Server1_429,8.5805,47.6948,50,44,24,30,Server1,18486785,0.7457627118644068
Server1_368,8.5274,47.1714,50,44,35,25,Server1,18034949,0.7457627118644068
Server1_178,7.712,47.2011,50,44,31,25,Server1,17005825,0.7457627118644068
Server1_48,7.5842,47.5555,50,43,27,35,Server1,16788225,0.7288135593220338
Server1_137,6.5848,46.5472,50,43,33,44,Server1,18375172,0.7288135593220338
Server1_27,8.5236,47.3592,50,43,22,30,Server1,30627585,0.7288135593220338
Server1_241,8.5558,47.4542,50,43,28,47,Server1,20798209,0.7288135593220338
Server1_139,8.4683,47.217,50,43,31,45,Server1,20867330,0.7288135593220338
Server1_477,8.273,47.0817,50,43,24,45,Server1,16913158,0.7288135593220338
Server1_246,7.5882,47.5657,50,43,26,37,Server1,18614531,0.7288135593220338
Server1_436,8.3065,47.4711,50,43,16,34,Server1,10523504,0.7288135593220338
Server1_67,9.6904,46.6914,50,43,37,27,Server1,29208598,0.7288135593220338
Server1_323,7.4369,46.9482,50,43,23,43,Server1,2661890,0.7288135593220338
Server1_231,7.2978,46.8768,50,43,35,37,Server1,18548485,0.7288135593220338
Server1_398,7.7936,46.6988,50,43,16,37,Server1,17544961,0.7288135593220338
Server1_497,7.8647,46.3005,50,42,27,36,Server1,19348745,0.711864406779661
Server1_151,8.442,47.396,50,42,37,20,Server1,7616214,0.711864406779661
Server1_300,8.4265,47.4052,50,42,20,46,Server1,18095365,0.711864406779661
Server1_474,8.302,47.0606,50,42,23,29,Server1,18242051,0.711864406779661
Server1_289,7.7291,46.9221,50,42,25,44,Server1,28436225,0.711864406779661
Server1_52,8.8305,47.5403,50,42,22,28,Server1,17177858,0.711864406779661
Server1_239,8.8682,47.1868,50,42,28,34,Server1,7260597,0.711864406779661
Server1_344,6.4291,46.699,50,42,30,21,Server1,17661187,0.711864406779661
Server1_76,8.5129,47.2112,50,42,21,33,Server1,19095553,0.711864406779661
Server1_411,7.7605,47.5404,50,42,20,40,Server1,17691653,0.711864406779661
Server1_392,9.8531,46.8125,50,41,29,20,Server1,16781572,0.6949152542372882
Server1_222,7.4533,46.9484,50,41,33,20,Server1,28416021,0.6949152542372882
Server1_19,8.2144,47.385,50,41,24,33,Server1,16903429,0.6949152542372882
Server1_183,9.5109,46.8572,50,41,24,44,Server1,29188355,0.6949152542372882
Server1_39,8.442,47.396,50,41,22,30,Server1,18271493,0.6949152542372882
Server1_467,6.6454,46.5136,50,40,22,39,Server1,16858625,0.6779661016949152
Server1_350,6.7139,46.5024,50,40,25,23,Server1,19185667,0.6779661016949152
Server1_233,9.5614,46.757,50,40,36,45,Server1,18167810,0.6779661016949152
Server1_320,7.2399,47.1497,50,40,16,32,Server1,20272139,0.6779661016949152
Server1_364,6.8665,46.9663,50,40,23,22,Server1,17204745,0.6779661016949152
Server1_500,8.442,47.396,50,40,35,34,Server1,17027331,0.6779661016949152
Server1_86,8.6017,47.4074,50,40,30,38,Server1,19002117,0.6779661016949152
Server1_157,8.5592,47.1766,50,40,25,39,Server1,17390085,0.6779661016949152
Server1_49,8.7968,47.5348,50,40,15,28,Server1,18584326,0.6779661016949152
Server1_142,7.8106,47.0977,50,40,33,37,Server1,28438531,0.6779661016949152
Server1_221,8.0912,46.749,50,39,21,40,Server1,28506881,0.6610169491525424
Server1_169,7.9422,47.3545,50,39,29,22,Server1,18673925,0.6610169491525424
Server1_155,7.9954,46.3214,50,39,28,32,Server1,17893892,0.6610169491525424
Server1_303,8.1777,47.3956,50,39,21,34,Server1,6909983,0.6610169491525424
Server1_340,9.5545,46.6733,50,39,22,31,Server1,19530501,0.6610169491525424
Server1_390,8.5296,47.4488,50,39,19,21,Server1,18280197,0.6610169491525424
Server1_417,8.4175,47.4063,50,39,33,38,Server1,30482475,0.6610169491525424
Server1_189,8.3407,47.3012,50,39,29,42,Server1,20868613,0.6610169491525424
Server1_57,7.279,46.4668,50,39,26,32,Server1,16783109,0.6610169491525424
Server1_50,8.2421,46.688,50,39,26,41,Server1,18288897,0.6610169491525424
Server1_44,8.4724,47.1983,50,39,28,43,Server1,17435655,0.6610169491525424
Server1_25,7.5892,47.5475,50,39,28,37,Server1,17271299,0.6610169491525424
Server1_492,7.1391,46.8168,50,39,20,34,Server1,17673476,0.6610169491525424
Server1_498,8.2916,47.4446,50,39,19,41,Server1,28172330,0.6610169491525424
Server1_261,6.1149,46.1885,50,39,32,30,Server1,28940290,0.6610169491525424
Server1_251,8.5412,47.3741,50,39,35,44,Server1,19132678,0.6610169491525424
Server1_200,7.4399,46.9489,50,38,24,27,Server1,17762052,0.6440677966101694
Server1_34,6.963,46.8645,50,38,32,36,Server1,21777418,0.6440677966101694
Server1_107,6.1404,46.2751,50,38,28,45,Server1,28965929,0.6440677966101694
Server1_103,8.5881,47.4287,50,38,31,43,Server1,29826327,0.6440677966101694
Server1_383,7.6321,47.5673,50,38,21,39,Server1,17184261,0.6440677966101694
Server1_416,7.565,47.0694,50,38,20,42,Server1,18711810,0.6440677966101694
Server1_77,7.5703,47.5696,50,38,31,25,Server1,18587652,0.6440677966101694
Server1_53,8.1691,47.3948,50,38,30,24,Server1,18774790,0.6440677966101694
